"","2000","3000","4000","5000","6000","7000","8000","9000","10000","11000","12000","13000","14000","15000","16000","17000","18000","19000","20000","21000","22000","23000","24000","25000","26000","27000","28000","29000","30000","31000","32000","33000","34000","35000","36000","37000","38000","39000","40000","41000","42000","43000","44000","45000","46000","47000","48000","49000","50000"
"267",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,1,4,5,2,0,2,8,3,3,4,3,6,4,6,12,8,8,9,8,8,11,5,8,12,15,21,10,7,21,8,5
"268",0,0,0,0,0,3,0,0,2,0,3,0,0,5,4,2,3,3,4,0,0,0,0,0,2,5,3,4,1,5,0,8,3,6,13,1,4,4,8,6,8,11,17,9,12,5,5,4,2
"269",0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,3,4,1,6,2,3,0,6,1,1,4,4,4,0,3,2,2,7,6,4,4,9,10,1,10,6,10,7,8,8,5,8,11,8
"270",0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,3,0,2,3,3,4,1,0,2,0,3,5,6,9,7,5,2,5,8,3,13,7,13,5,7,20,10,9,11,4,11,7,10
"271",0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,3,3,1,0,3,2,1,5,0,3,7,3,2,6,5,7,7,6,8,7,12,10,6,12,11,1,12,11,8,14,10,14,15,7
"272",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,2,2,2,0,4,3,6,3,5,10,4,5,2,2,2,3,8,10,4,7,6,4,12,8,4,6,12,6,11,24
"273",0,0,0,0,0,1,2,0,2,5,1,1,4,4,0,5,0,2,2,0,2,3,2,3,1,1,5,0,5,0,4,3,10,3,5,8,4,5,8,7,10,4,6,15,11,4,14,12,16
"274",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,4,6,0,4,3,4,3,2,8,2,6,16,7,3,8,2,8,9,6,6,11,9,16,11,16,12,9,12,13,1,13
"275",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,2,4,2,1,6,4,5,3,10,15,0,5,6,7,5,3,7,8,10,10,12,7,8,5,10,14
"276",0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,2,0,1,3,3,1,0,3,4,5,6,2,5,6,2,4,0,7,3,12,13,8,5,8,5,5,15,8,15,9,9,13,6
"277",0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,5,0,4,1,1,2,4,8,1,2,0,2,2,8,2,3,1,1,5,8,5,8,15,8,5,4,9,7,15,5,10,4,11,11
"278",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,2,3,1,1,0,1,6,9,5,6,0,5,4,15,4,8,5,6,19,6,13,8,5,7,10,12,9,16,11
"279",0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,4,9,1,1,1,2,6,4,1,2,6,1,2,4,8,3,4,6,2,6,6,9,4,16,6,6,7,10,7,9,8,9
"280",2,0,0,2,1,0,0,0,1,6,0,0,1,2,3,0,4,4,3,0,0,1,1,2,3,0,5,1,5,6,2,8,4,4,8,6,2,6,7,9,3,11,5,16,9,13,9,10,11
"281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,1,0,4,4,0,1,6,5,3,1,2,14,7,5,9,4,7,5,4,5,6,7,10,7,7,15,14,11,17,3
"282",0,0,0,0,0,0,0,1,0,2,0,2,1,0,1,2,2,1,2,7,0,3,0,7,2,3,0,2,0,7,4,1,11,7,4,4,4,6,8,4,12,8,6,10,11,9,8,11,6
"283",0,0,3,0,3,0,0,1,4,3,2,0,2,0,4,1,0,2,0,3,3,0,3,4,1,3,2,5,3,1,4,3,13,1,12,7,5,4,16,6,16,5,1,2,9,6,2,4,9
"284",0,0,0,0,0,0,1,1,0,3,1,1,2,0,0,0,1,5,5,1,1,3,2,8,6,5,2,6,6,5,6,5,7,3,2,6,8,5,3,3,5,6,13,4,3,8,3,16,6
"285",0,0,0,0,0,3,0,0,0,1,1,0,1,0,1,0,3,2,1,0,3,2,2,3,4,1,5,3,7,0,3,4,10,8,5,3,7,7,10,15,8,10,8,14,14,7,5,7,4
"286",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,1,0,4,4,0,1,6,5,3,1,2,14,7,5,9,4,7,5,4,5,6,7,10,7,7,15,14,11,17,3
"287",0,0,0,0,0,1,2,0,0,0,1,2,1,0,0,0,3,0,2,3,3,5,0,1,1,2,1,5,8,7,8,4,2,3,11,2,12,10,7,11,5,17,13,9,10,5,11,8,9
"288",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,2,3,6,3,2,2,5,2,2,3,7,9,11,9,5,6,2,8,9,7,4,10,13,16,9,16,10,12,9,14,2,11
"289",0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,2,0,1,3,3,1,0,3,4,5,6,2,5,6,2,4,0,7,3,12,13,8,5,8,5,5,15,8,15,9,9,13,6
"290",0,0,0,0,0,3,0,0,2,0,3,0,0,5,4,2,3,3,4,0,0,0,0,0,2,5,3,4,1,5,0,8,3,6,13,1,4,4,8,6,8,11,17,9,12,5,5,4,2
"291",0,0,0,0,0,1,2,0,2,5,1,1,4,4,0,5,0,2,2,0,2,3,2,3,1,1,5,0,5,0,4,3,10,3,5,8,4,5,8,7,10,4,6,15,11,4,14,12,16
"292",0,0,0,0,0,3,0,0,0,1,1,0,1,0,1,0,3,2,1,0,3,2,2,3,4,1,5,3,7,0,3,4,10,8,5,3,7,7,10,15,8,10,8,14,14,7,5,7,4
"293",0,0,0,0,0,0,0,0,1,0,1,3,1,3,1,2,3,2,7,2,2,6,1,2,1,3,2,8,3,2,2,7,3,1,9,4,7,3,8,9,7,8,5,4,8,19,3,8,5
"294",0,0,0,0,0,2,2,1,0,0,0,0,0,1,6,0,0,4,1,3,0,8,4,3,0,0,2,3,7,3,2,1,1,5,8,5,11,11,9,6,5,5,6,17,6,8,6,15,6
"295",0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,3,4,1,6,2,3,0,6,1,1,4,4,4,0,3,2,2,7,6,4,4,9,10,1,10,6,10,7,8,8,5,8,11,8
"296",0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,6,5,3,3,0,3,2,8,1,2,1,4,3,9,4,5,5,3,1,7,12,9,9,7,11,5,6,10,7,15,9
"297",0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,3,2,5,5,3,1,2,3,5,2,2,4,7,3,2,12,2,3,3,8,3,5,3,9,15,10,6,7,12,5,12,10
"298",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,2,4,2,1,6,4,5,3,10,15,0,5,6,7,5,3,7,8,10,10,12,7,8,5,10,14
"299",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,3,3,0,1,1,3,10,3,8,6,5,3,2,2,6,5,4,3,9,5,7,11,6,4,7,6,8,13,14,14
"300",0,0,0,0,0,0,1,1,0,3,1,1,2,0,0,0,1,5,5,1,1,3,2,8,6,5,2,6,6,5,6,5,7,3,2,6,8,5,3,3,5,6,13,4,3,8,3,16,6
"301",0,0,0,0,0,0,1,0,2,0,2,1,0,1,1,0,4,2,0,7,2,1,2,7,0,3,2,0,3,0,8,7,3,10,4,5,6,5,7,1,20,5,2,7,18,4,10,7,9
"302",0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,3,3,1,0,3,2,1,5,0,3,7,3,2,6,5,7,7,6,8,7,12,10,6,11,12,1,12,11,8,12,12,14,15,9
"303",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,1,4,1,1,0,2,3,10,6,6,0,5,2,17,4,5,8,5,17,9,9,12,5,8,9,10,12,13,13
"304",0,0,3,0,3,0,0,1,4,3,2,0,2,0,4,1,0,2,0,3,3,0,3,4,1,3,2,5,3,1,4,3,13,1,12,7,5,4,16,6,16,5,1,2,9,6,2,4,9
"305",2,0,0,2,1,0,0,0,1,6,0,0,1,2,3,0,4,4,3,0,0,1,1,2,3,0,5,1,5,6,2,8,4,4,8,6,2,6,7,9,3,11,5,16,9,13,9,10,11
"306",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,3,3,0,1,1,3,10,3,8,6,5,3,2,2,4,7,4,3,9,5,7,12,5,4,6,7,8,13,14,14
"307",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,1,0,4,4,0,1,6,5,3,1,2,14,7,5,9,4,7,5,4,5,6,7,10,7,7,15,14,11,17,3
"308",0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,3,4,1,6,2,3,0,6,1,1,4,4,4,0,3,2,2,7,6,4,4,9,10,1,10,6,10,7,8,8,5,8,11,8
"309",0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,6,5,3,3,0,3,2,8,1,2,1,4,3,9,4,5,5,3,1,7,12,9,9,7,11,5,6,10,7,15,9
"310",0,0,0,0,0,1,2,0,2,5,1,1,4,4,0,5,0,2,2,0,2,3,2,3,1,1,5,0,5,0,4,3,10,3,5,8,4,5,8,7,10,4,6,15,11,4,14,12,16
"311",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,2,3,6,3,2,2,5,2,2,3,7,9,11,9,5,6,2,8,9,7,4,10,13,16,9,16,10,12,9,14,2,11
"312",0,0,3,2,2,3,5,0,2,0,4,3,7,4,7,3,2,0,3,5,3,2,5,3,8,1,2,2,7,3,3,5,7,2,2,11,3,8,3,4,3,4,5,4,1,8,8,8,7
"313",0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,2,0,1,3,3,1,0,3,4,5,6,2,5,6,2,4,0,7,3,12,13,8,5,8,5,5,15,8,15,9,9,13,6
"314",0,0,0,0,0,3,0,0,0,1,1,0,1,0,1,0,3,2,1,0,3,2,2,3,4,1,5,3,7,0,3,4,10,8,5,3,7,7,10,15,8,10,8,14,14,7,5,7,4
"315",2,0,0,2,1,0,0,0,1,6,0,0,1,2,3,0,4,4,3,0,0,1,1,2,3,0,5,1,5,6,2,8,4,4,8,6,2,6,7,9,3,11,5,16,9,13,9,10,11
"316",0,0,0,0,0,1,2,0,0,0,1,2,1,0,0,0,3,0,2,3,3,5,0,1,1,2,1,5,8,7,8,4,2,3,11,2,12,10,7,11,5,17,13,9,10,5,11,8,9
"317",0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,2,2,2,0,0,5,1,3,3,6,3,3,5,5,3,8,5,6,10,10,15,3,9,9,10,5,5,18,6,16,9,15,15,10
"318",0,0,0,0,0,2,2,1,0,0,0,0,0,1,6,0,0,4,1,3,0,8,4,3,0,0,2,3,7,3,2,1,1,5,8,5,11,11,9,6,5,5,6,17,6,8,6,15,6
"319",0,0,3,1,2,0,0,2,3,4,1,2,0,0,4,1,2,0,0,3,3,0,3,4,4,0,5,3,2,4,1,3,12,5,10,7,4,8,12,7,10,10,1,3,8,6,2,3,9
"320",0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,4,9,1,1,1,2,6,4,1,2,6,1,2,4,8,3,4,6,2,6,6,9,4,16,6,6,7,10,7,9,9,8
"321",0,0,0,0,0,0,1,0,2,0,2,1,0,1,1,0,4,2,0,7,2,1,2,7,0,3,2,0,3,0,8,7,3,10,4,5,6,5,7,1,20,5,2,7,18,4,10,7,9
"322",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,2,4,2,1,6,4,5,3,10,15,0,5,6,7,5,3,7,8,10,10,12,7,8,5,10,14
"323",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,1,4,1,1,0,2,3,10,6,6,0,5,2,17,4,5,8,5,17,9,9,12,5,8,9,10,12,13,13
"324",0,0,0,0,0,0,1,1,0,3,1,1,2,0,0,0,1,5,5,1,1,3,2,8,6,5,2,6,6,5,6,5,7,3,2,6,8,5,3,3,5,6,13,4,3,8,3,16,6
"325",0,0,3,2,2,3,5,0,2,0,4,3,7,4,7,3,2,0,3,5,3,2,5,3,8,1,2,2,7,3,3,5,7,2,2,11,3,8,3,4,3,4,5,4,1,8,8,8,7
"326",0,0,0,0,0,0,0,1,0,4,0,0,1,0,2,2,5,1,5,0,5,2,1,0,1,0,3,4,4,7,4,6,2,5,1,8,5,3,13,7,2,8,12,10,9,20,7,12,4
"327",0,0,3,1,2,0,0,2,3,4,1,2,0,0,0,5,2,0,0,3,3,0,6,1,4,0,5,3,2,4,3,1,12,7,8,7,4,9,10,8,10,10,1,4,7,4,4,3,9
"328",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,2,3,6,3,2,2,5,2,2,3,7,9,11,9,5,6,2,8,9,7,4,10,13,16,9,16,10,12,9,14,2,11
"329",0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,1,3,3,1,0,0,6,4,3,2,5,4,5,1,3,1,8,5,6,11,4,8,8,12,8,7,10,14,10,12,7,5,12
"330",0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,5,0,2,3,4,0,2,4,1,3,8,3,8,5,7,6,4,7,5,7,10,11,10,20,12,7,11,4,8,5,15
"331",0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,6,3,4,3,1,3,1,8,2,1,2,1,6,6,6,6,6,1,4,6,10,11,11,5,6,9,7,9,6,17,11
"332",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,4,2,0,1,1,3,5,8,10,4,5,4,1,3,6,4,6,1,9,5,5,12,7,4,9,6,6,16,10,16
"333",0,0,0,0,0,0,2,1,2,0,5,3,0,3,5,1,3,2,2,0,1,2,6,1,2,2,0,5,0,4,2,7,5,5,5,4,6,14,1,3,5,14,13,5,6,14,9,13,11
"334",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,0,0,1,4,0,2,0,2,4,6,9,5,5,1,8,9,7,5,8,8,10,13,2,14,8,7,11,5,15,14,10
"335",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,2,1,3,3,2,1,7,3,5,3,10,15,0,3,8,8,2,2,11,7,10,11,11,7,9,6,8,12
"336",0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,2,1,2,1,0,12,0,0,7,3,5,8,0,6,6,4,11,13,13,7,5,7,7,11,10,10,16,17,8,11,10,17
"337",0,0,3,2,2,3,5,0,2,0,4,3,7,4,7,3,2,0,3,5,3,2,5,3,8,1,2,2,7,3,3,5,7,2,2,11,3,8,3,4,3,4,5,4,1,8,8,8,7
"338",0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,4,0,2,0,3,4,3,5,6,2,7,4,2,9,4,5,11,12,7,3,7,10,12,7,12,11,14,9,9,15,11,17,5
"339",0,0,0,0,0,1,2,3,1,2,0,5,5,2,3,2,3,0,2,1,1,3,1,0,4,3,4,1,6,0,2,0,7,8,6,4,9,6,4,9,5,10,13,8,10,14,10,8,5
"340",0,0,0,0,0,0,1,0,2,0,2,0,1,1,1,0,4,2,0,7,0,3,2,7,0,3,2,0,3,0,8,7,3,10,4,5,5,6,6,2,21,4,2,7,18,4,10,7,9
"341",0,0,0,0,0,1,2,0,2,0,3,0,0,5,4,2,1,3,6,0,0,0,0,0,2,3,5,4,1,5,2,6,3,6,12,2,4,3,8,7,7,12,13,14,11,5,5,4,2
"342",0,0,0,0,0,0,1,1,0,3,1,1,2,0,0,0,1,5,5,1,1,3,2,8,6,5,2,6,6,5,6,5,7,3,2,6,8,5,3,3,5,6,13,4,3,8,3,16,6
"343",0,0,0,0,0,0,0,0,3,0,3,1,1,3,2,5,3,1,3,4,4,1,3,3,2,2,0,3,5,6,3,6,2,6,5,5,3,7,4,11,6,8,4,6,14,7,15,5,16
"344",0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,5,0,2,3,4,0,2,4,1,3,8,3,8,5,7,6,4,7,5,7,10,11,10,20,12,7,11,4,8,5,15
"345",0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,5,8,2,0,0,5,5,4,2,2,4,0,2,6,5,5,0,10,4,5,2,10,8,13,9,4,5,8,12,8,10,7
"346",0,0,0,0,0,0,1,0,2,0,2,0,1,1,1,0,4,2,0,7,0,3,2,7,0,3,2,0,3,0,8,7,3,10,4,5,5,6,6,2,21,4,2,7,18,4,10,7,9
"347",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,2,1,3,3,2,1,7,3,5,3,10,15,0,3,8,8,2,2,11,7,10,11,11,7,9,6,8,12
"348",0,0,0,0,0,0,2,1,2,0,5,3,0,3,5,1,3,2,2,0,1,2,6,1,2,2,0,5,0,4,2,7,5,5,5,4,6,14,1,3,5,14,13,5,6,14,9,13,11
"349",0,0,0,0,0,0,0,1,0,4,0,0,1,0,2,2,5,1,5,0,5,2,1,0,1,0,3,4,4,7,4,6,2,5,1,8,5,3,13,7,2,8,12,10,9,20,7,12,4
"350",0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,4,0,2,0,3,4,3,5,6,2,7,4,2,9,4,5,11,12,7,3,7,10,12,7,12,11,14,9,9,15,11,17,5
"351",0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2,6,5,3,3,0,2,3,8,1,2,1,2,5,7,5,6,6,2,2,6,11,10,9,7,11,5,8,9,5,18,9
"352",0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,2,1,2,1,0,12,0,0,7,3,5,8,0,6,6,4,11,13,13,7,5,7,7,11,10,10,16,17,8,11,10,17
"353",0,0,0,0,0,1,2,3,1,2,0,5,5,2,3,2,3,0,2,1,1,3,1,0,4,3,4,1,6,0,2,0,7,8,6,4,9,6,4,9,5,10,13,8,10,14,10,8,5
"354",0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,2,1,1,0,5,4,0,4,5,1,7,5,4,4,8,3,8,8,9,15,7,5,11,6,10,12,9,10,11,14,11,14,11
"355",0,0,0,0,0,0,1,1,0,3,0,2,2,0,0,0,3,3,1,5,1,4,2,7,6,5,2,6,6,5,7,3,9,2,0,8,4,10,2,3,5,8,11,2,7,5,8,11,7
"356",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,2,1,0,4,5,3,1,1,13,6,1,0,8,2,11,6,4,8,7,11,5,6,5,8,9,15,12,8,16,19
"357",2,0,0,2,1,0,0,0,6,1,0,0,1,3,2,0,4,4,3,0,0,1,2,1,3,0,5,1,4,7,4,6,4,2,14,1,4,3,11,5,4,12,6,16,8,13,8,9,13
"358",0,0,3,1,2,0,0,2,3,4,1,2,0,0,0,5,2,0,0,3,3,0,6,1,4,0,5,3,2,4,3,1,12,7,8,7,4,9,10,8,10,10,1,4,7,4,4,3,9
"359",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,1,4,1,1,0,1,4,10,6,6,0,5,4,15,4,5,8,5,19,7,13,8,5,8,9,11,9,14,14
"360",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,4,2,0,1,1,3,5,8,10,4,5,4,1,3,6,4,6,1,9,5,5,12,7,4,9,6,6,16,10,16
"361",0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,1,3,3,1,0,0,6,4,3,2,5,4,5,1,3,1,8,5,6,11,4,8,8,12,8,7,10,14,10,12,7,5,12
"362",0,0,0,0,0,0,0,0,0,2,3,3,0,2,3,1,3,4,4,0,4,4,2,2,1,4,3,3,3,4,1,5,3,7,3,8,6,7,5,4,13,5,4,13,8,6,9,9,11
"363",0,0,3,2,2,3,5,0,2,0,4,3,7,4,7,3,2,0,3,5,3,2,5,3,8,1,2,2,7,3,3,5,7,2,2,11,3,8,3,4,3,4,5,4,1,8,8,8,7
"364",0,0,0,0,0,4,1,0,0,0,0,0,1,1,5,0,3,2,1,2,2,6,4,2,1,0,4,2,4,5,2,0,2,6,7,8,9,9,11,6,2,6,11,14,5,10,4,16,8
"365",2,0,0,2,1,0,0,0,6,1,0,0,1,3,2,0,4,4,3,0,0,1,2,1,3,0,5,1,4,7,4,6,4,2,14,1,4,3,11,5,4,12,6,16,8,13,8,9,13
"366",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,2,4,2,1,6,4,6,2,10,15,0,5,6,7,5,3,7,10,8,10,11,8,8,5,10,14
"367",0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,6,5,3,2,1,4,1,8,1,2,1,2,5,9,3,6,6,1,2,7,12,9,10,6,11,4,6,11,7,17,7
"368",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,3,3,1,1,0,3,1,9,3,5,15,2,1,3,0,5,7,3,4,9,6,10,9,4,5,6,6,11,7,22,8
"369",2,0,0,0,0,2,2,2,3,1,1,1,2,2,2,3,4,0,2,0,2,2,3,0,0,0,5,4,5,3,7,7,1,5,3,10,4,6,4,4,10,6,6,17,13,9,5,14,15
"370",0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,4,0,2,0,4,3,3,5,6,2,7,4,2,10,5,7,8,13,5,3,8,9,12,8,17,5,16,8,11,14,12,13,8
"371",0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,2,1,2,1,0,12,0,0,7,3,5,8,0,6,6,4,11,13,13,7,5,7,7,11,10,10,16,17,8,11,10,17
"372",0,0,0,0,0,0,1,0,2,0,2,1,0,1,1,0,4,2,0,7,2,1,2,7,0,3,2,0,3,0,8,7,3,10,4,5,6,5,7,1,21,4,2,7,18,4,11,4,11
"373",0,0,0,0,0,0,1,1,0,3,0,2,2,0,0,0,3,3,1,5,1,4,2,7,6,5,2,6,6,5,7,3,9,2,0,8,4,10,2,3,5,8,11,2,7,5,8,11,7
"374",0,0,0,0,0,1,0,2,2,0,1,2,0,0,5,6,1,1,5,3,0,0,0,0,1,2,3,5,6,3,3,6,1,7,3,11,3,8,4,6,3,19,7,13,10,15,3,2,10
"375",0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,5,8,2,0,0,5,5,4,2,2,4,0,2,6,5,5,0,10,4,5,2,10,8,13,9,4,5,8,12,8,10,7
"376",0,0,0,0,0,0,0,1,0,4,0,0,1,0,2,2,5,1,5,0,5,2,1,0,1,0,3,4,4,7,4,6,2,5,1,8,5,3,13,7,2,8,12,10,9,20,7,12,4
"377",0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,3,0,2,3,3,5,0,1,1,0,3,5,9,6,7,5,2,4,10,2,12,10,9,9,5,18,12,9,10,5,11,8,8
"378",0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,5,0,2,3,4,0,2,4,1,3,8,3,8,5,7,6,4,7,5,7,10,11,10,20,12,7,11,4,8,5,15
"379",0,0,0,0,0,0,2,1,2,0,5,3,0,3,5,1,3,2,2,0,1,2,6,1,2,2,0,5,0,4,2,7,5,5,5,4,6,14,1,3,5,14,13,5,6,14,9,13,11
"380",0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,3,4,4,0,4,4,2,2,0,5,4,2,3,4,1,5,3,7,3,8,4,9,5,5,12,5,4,10,11,5,10,9,11
"381",0,0,0,0,0,1,2,3,1,2,0,5,5,2,3,2,3,0,2,1,1,3,1,0,4,3,4,1,6,0,2,0,7,8,6,4,9,6,4,9,5,10,13,8,10,14,10,8,5
"382",0,0,3,1,2,0,0,2,3,4,1,2,0,0,0,5,2,0,0,3,3,0,6,1,4,0,5,3,2,4,3,1,12,7,8,7,4,9,10,8,10,10,1,4,7,4,4,3,9
"383",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,1,4,1,1,0,1,4,13,3,4,4,3,4,15,4,5,8,5,19,7,14,4,8,9,8,13,7,14,14
"384",0,0,3,2,2,3,5,0,2,0,4,3,7,4,7,3,2,0,3,5,3,2,5,3,8,1,2,2,7,3,3,5,7,2,2,11,3,8,3,4,3,4,5,4,1,8,8,8,7
"385",0,0,0,0,4,0,1,0,0,0,0,1,5,1,0,3,1,3,0,6,3,0,5,1,0,4,2,3,3,1,3,5,4,3,3,11,9,9,8,7,7,2,14,7,7,14,5,20,5
"386",0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,2,0,3,3,1,0,1,6,5,8,0,4,7,4,1,3,3,7,8,14,8,4,6,9,9,12,9,14,13,7,11,4
"387",0,0,0,0,0,1,2,3,1,2,0,5,5,2,3,2,3,0,2,1,1,3,1,0,4,3,4,1,6,0,2,0,7,8,6,4,9,6,4,9,5,10,13,8,10,14,10,8,5
"388",0,0,0,0,0,0,1,1,0,3,0,2,2,0,0,0,3,3,1,5,1,4,2,7,6,5,2,6,6,5,7,3,9,2,0,8,4,10,2,3,5,8,11,2,7,5,8,11,7
"389",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,2,4,2,1,6,4,6,2,10,15,0,5,6,7,5,3,7,10,8,10,11,8,8,5,10,14
"390",0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,5,8,2,0,0,5,5,4,2,2,4,0,2,6,5,5,0,10,4,5,2,10,8,13,9,4,5,8,12,8,10,7
"391",0,0,0,0,0,3,0,0,2,0,3,0,0,5,4,2,3,4,3,0,0,0,0,0,2,5,3,4,1,5,0,9,2,6,13,1,4,4,8,6,7,12,17,9,12,5,5,4,2
"392",2,0,0,2,1,0,0,0,6,1,0,0,1,3,2,0,4,4,3,0,0,1,2,1,3,0,5,1,4,7,4,6,4,2,14,1,4,3,11,5,4,12,6,16,8,13,8,9,13
"393",0,0,0,0,0,0,0,1,2,1,0,1,0,1,1,0,3,5,2,2,0,1,3,2,0,2,4,11,3,3,4,11,7,5,9,6,6,6,22,10,6,4,4,17,8,10,17,8,11
"394",0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,1,4,3,0,1,0,3,9,2,3,5,1,8,2,3,4,2,10,11,9,4,6,11,8,10,5,16,14,11,8,4,7
"395",0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,3,0,2,3,3,5,0,1,1,0,3,5,9,6,7,5,2,4,10,2,12,10,9,9,5,18,12,9,10,5,11,8,8
"396",0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,6,5,3,2,1,4,1,8,1,2,1,2,5,9,3,6,6,1,2,7,12,9,10,6,11,4,6,11,7,17,7
"397",0,0,0,0,0,0,2,1,2,0,5,3,0,3,5,1,3,2,2,0,1,2,6,1,2,2,0,5,0,4,2,7,5,5,5,4,6,14,1,3,5,14,13,5,6,14,9,13,11
"398",0,0,0,0,0,0,1,0,2,0,2,0,1,1,1,0,4,2,0,7,0,3,2,7,0,3,2,0,3,0,8,7,3,10,4,5,5,6,6,2,21,4,2,7,18,4,10,7,9
"399",0,0,0,0,0,3,0,0,0,1,1,0,1,0,1,0,3,2,1,0,3,2,2,3,4,2,4,3,7,0,3,7,7,9,4,3,5,9,10,13,9,11,8,12,16,7,5,7,3
"400",0,0,3,2,2,3,5,0,2,0,4,3,7,4,7,3,2,0,3,5,3,2,5,3,8,1,2,2,7,3,3,5,7,2,2,11,3,8,3,4,3,4,5,4,1,8,8,8,7
"401",0,0,0,0,0,0,0,1,0,4,0,0,1,0,2,2,5,1,5,0,5,2,1,0,1,0,3,4,4,7,4,6,2,5,1,8,5,3,13,7,2,8,12,10,9,20,7,12,4
"402",0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,4,0,2,0,3,4,3,5,6,2,7,4,2,9,4,5,11,12,7,3,7,10,12,7,12,11,14,9,9,15,11,17,5
"403",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,3,3,1,1,0,3,1,9,3,5,15,2,1,3,0,5,7,3,4,9,6,10,9,4,5,6,6,11,7,22,8
